pred,ytest
48.17984829,50.424301715007935
53.67172899,50.09110672560775
59.7277175,62.00191161901042
47.02795613,47.75024319790835
43.21007151,44.65330180545368
61.54895076,64.26071655145194
45.35279965,44.5365120698625
63.79353882,66.64731883719611
45.89321194,44.567831554520744
56.23051819,55.178210562011564
54.49006753,51.18267198529261
64.37247767,70.62201103465932
52.74543381,50.12347908277189
52.07384867,61.765803108301675
57.31912569,61.214526531501875
61.71833394,60.4411011328111
52.15616106,57.70528947649227
57.16848652,55.871005200869874
46.97750986,53.27700445519263
43.72341191,38.67030630639543
67.82587428,75.89354052058869
57.64104293,57.30320343988856
58.74857879,58.54371588101068
49.20427013,45.30304307449971
46.91474836,45.10388122087747
44.98254492,44.442207158283665
43.73478906,45.891723606811645
57.82628877,55.02221114441643
48.11165685,48.19022124896104
47.17345017,46.345710880738636
52.12173216,48.962258789124824
51.90734502,50.287485700359056
48.99309965,51.23199926847825
55.91716711,56.978816725711006
55.47395702,55.70631986868359
60.72952299,63.04982376886974
44.61035796,40.75414617488885
71.60260908,71.27284841325977
44.04354875,42.0173756266043
58.48224091,60.05889299834845
51.59070911,51.753719523535544
46.64759623,52.54772507569716
50.77120914,51.152992653716716
60.27200862,55.994923325765065
56.00160422,56.496944592379904
53.85901986,55.22206452577352
43.86673909,39.83879959975821
53.03963028,50.81933028382383
51.36600548,52.711130094699584
50.72103104,49.98669397178168
48.63291458,51.27698039936176
67.27609135,57.96723673173635
48.28111091,46.413131578376046
59.03716571,55.65373526445622
45.18707559,47.71207825841387
45.22330034,51.007831687109714
56.12699991,55.16896803781439
56.63337904,57.834554804300026
49.80046848,44.87170358901255
63.18811251,66.68669789669408
64.6694247,70.07806454926542
65.75561592,70.4468094096661
54.34823745,52.90904451279592
64.27559842,58.33265685377386
60.02850428,59.14328832770613
46.68781997,40.74521967407138
52.13348921,52.888558429361225
59.98867931,55.18733175694242
54.45463025,53.81950820211285
70.06906516,75.92806192085244
56.98184123,59.337264059803715
53.2740245,55.81881623196584
59.29065087,64.84019419491158
42.98709915,35.14524806456887
69.45652288,68.80717639885049
63.49203628,58.32300974562323
67.52090172,68.36939753012174
73.48206185,67.14346120766902
54.70489054,54.21766866484996
49.66486005,50.43168409123148
55.17487997,61.01085689437224
50.3810586,56.61973153238363
52.31145467,49.771430021648335
66.19770555,68.46126100143837
57.77678161,57.17110647268972
52.42709547,51.25648119932793
50.7002378,47.60555511439203
50.43216888,45.289562897419515
46.76530535,40.32168348471679
50.86630357,48.84875230275338
65.71781778,69.55498436708373
59.10287984,57.536397440251086
47.87711469,44.8702883338433
42.59925466,38.93546331231224
57.57371614,55.93625163257022
50.34637038,46.85862384545635
48.05223045,52.05986083447363
56.75229444,58.21120956093977
63.34487362,64.40809030573608
68.35663564,76.7435445474943
54.46140642,56.573854136591294
47.9971235,49.96411849787066
55.27037506,53.34692982053968
72.80909436,75.8968997524465
55.30901961,54.394933555741595
49.00556165,48.61481003690965
68.49409232,70.7159850424804
47.38589969,46.25936026694998
48.68819746,45.60984484547016
45.73854871,49.31563311272081
66.85545227,71.1756059759777
58.11485795,51.389394146299146
44.908696,43.536151806968206
53.48334204,46.582816008408585
50.13597615,50.572825374749584
65.86059905,62.525975112348775
53.48537098,47.136162294207345
51.96395983,51.109748913990416
51.03683153,50.7633083849389
63.13840257,59.821944228842305
57.46676934,58.19083690869534
51.0660634,46.21751943219071
51.58112154,43.37023706934131
52.18339864,53.785334303860466
56.81136325,53.49128179031612
53.31181097,44.6664840340296
46.90236205,42.21830130480767
57.28496711,51.501930088804286
51.99318948,47.31599563464879
61.06030201,55.896715569193255
65.55238005,66.65813045136531
43.50096707,50.81496652049018
46.4323053,50.894350626981044
43.25840223,50.83163085524218
47.86695684,42.51534362839748
55.42214552,56.42204061915707
47.71373931,45.108690931002876
65.23140149,62.12758126940501
52.02741192,50.45938525029496
61.19064673,53.085935082130554
51.37423379,54.94168132489438
62.81410112,60.53896205708608
57.82491777,58.37022523113006
46.10414478,44.47514759197624
56.44566059,55.08008605256751
54.13587916,42.47736583316532
59.30517218,71.75199887947782
53.52698467,61.33427188090631
53.72095961,58.054247883625834
46.94734748,41.25416786835552
49.1920817,53.61308242527448
46.36469697,41.58220239836145
57.4312602,65.6567260229489
54.45679141,58.34351672106615
46.27176326,51.35978893593174
61.91294529,58.553920886149854
50.84941623,59.164730706862784
